name,x_coor,y_coor,y,ols_residual,gwr_yhat,gwr_residual,localR2,influ,CooksD,beta_Intercept,beta_min_rail_distance,beta_min_park_distance,beta_min_pier_distance,beta_population_density,se_Intercept,se_min_rail_distance,se_min_park_distance,se_min_pier_distance,se_population_density,t_Intercept,t_min_rail_distance,t_min_park_distance,t_min_pier_distance,t_population_density,p_Intercept,p_min_rail_distance,p_min_park_distance,p_min_pier_distance,p_population_density,sumW
"Breams Buildings, Holborn",-0.111778348,51.51593725,-0.317921301,-0.538270055,-0.328762343,0.010841043,0.274724625,0.150036879,3.20E-07,0,0,0,0,0,0.490190951,1.334854626,0.382755785,1.375169042,0.207183451,0,0,0,0,0,0.657865412,0.891720244,0.77661829,0.866392638,0.878839988,23.91345914
"Fournier Street, Whitechapel",-0.074431,51.519362,-0.200218254,0.010854497,-0.119613362,-0.080604892,0.20166195,0.051117284,4.83E-06,0,0,0,0,0,0.46807727,0.820483014,0.597177646,0.423177522,0.182559424,0,0,0,0,0,0.822480869,0.754042286,0.821615539,0.892037705,0.879080681,23.15385298
"Hardwick Street, Clerkenwell",-0.108068155,51.52784273,-0.244356896,-0.205658905,-0.187463596,-0.0568933,0.129280798,0.064998463,3.15E-06,0,0,0,0,0,0.291551548,0.475727078,0.409621412,0.598297936,0.166236197,0,0,0,0,0,0.491695203,0.952388106,0.798267125,0.810433981,0.879868353,21.58581575
"Finnis Street, Bethnal Green",-0.058631453,51.52458353,-0.214931135,-0.175742302,-0.12003009,-0.094901044,0.259748943,0.067699476,9.19E-06,0,0,0,0,0,0.60046087,1.24017593,1.123274615,0.504239671,0.250772343,0,0,0,0,0,0.634365581,0.673126586,0.713017934,0.834003101,0.880197493,19.66787945
"Sadlers Sports Centre, Finsbury",-0.099489485,51.52486887,-0.229644015,0.08088154,-0.09299085,-0.136653165,0.206716814,0.205039302,7.94E-05,0,0,0,0,0,0.301653678,0.735716505,0.341207006,0.63240177,0.157385942,0,0,0,0,0,0.596755644,0.921075466,0.896683336,0.994430691,0.880723222,18.46320937
"Bourne Street, Belgravia",-0.1532331,51.490959,0.300019697,0.349144871,-0.197312529,0.497332226,-0.026500165,0.107153819,0.000435558,0,0,0,0,0,0.446887439,0.334071969,0.370338927,0.437237914,0.147287718,0,0,0,0,0,0.990552229,0.590861214,0.164119915,0.64233731,0.880782593,17.47247359
"Finsbury Square , Moorgate",-0.085634242,51.52096262,-0.185505373,-0.084453509,-0.206987869,0.021482496,0.082073269,0.146406539,1.21E-06,0,0,0,0,0,0.476178376,0.986732173,0.510234693,0.611981733,0.157553367,0,0,0,0,0,0.819223955,0.831969162,0.874273487,0.987545759,0.880907347,21.9032505
"Walmer Road, Avondale",-0.211358,51.510101,-0.185505373,-0.395578356,-0.116630244,-0.068875129,0.282794817,0.040719263,2.75E-06,0,0,0,0,0,1.14600509,0.221336921,0.46312826,0.506304298,0.183067599,0,0,0,0,0,0.882529355,0.494655599,0.765425098,0.859722254,0.880919361,27.84554199
"New Fetter Lane, Holborn",-0.107987,51.517428,-0.30320842,-0.47147577,-0.291776365,-0.011432055,0.280017944,0.088631675,1.83E-07,0,0,0,0,0,0.402507235,1.125468558,0.285850074,1.1636687,0.200622502,0,0,0,0,0,0.629557569,0.913956425,0.719128809,0.909993538,0.881104791,20.30075617
"Everington Street, Fulham",-0.216305546,51.48335692,-0.156079611,0.014905519,-0.071318262,-0.084761349,0.269610396,0.083993938,9.42E-06,0,0,0,0,0,0.510565556,0.348578229,0.43451138,0.648455607,0.235523542,0,0,0,0,0,0.433304043,0.829138973,0.724327996,0.856886015,0.881541921,22.29018728
"Belgrove Street , King's Cross",-0.123616824,51.52994371,0.255881054,0.331945847,-0.18818073,0.444061784,0.091319981,0.12707861,0.000430832,0,0,0,0,0,0.391778429,0.550349008,0.313744112,0.503621249,0.150917915,0,0,0,0,0,0.652034223,0.981914119,0.888919221,0.999100262,0.88163705,23.24076802
"Houghton Street, Strand",-0.116764211,51.51362054,-0.376772824,-0.589129361,-0.273189664,-0.103583161,0.555259818,0.105795768,1.86E-05,0,0,0,0,0,0.739768275,1.605569265,0.531694702,1.687306632,0.208884912,0,0,0,0,0,0.706578635,0.998303421,0.817477649,0.902425826,0.881739095,22.68277123
"Regency Street, Westminster",-0.132224622,51.49206037,-0.170792492,0.025791945,-0.140947342,-0.02984515,-0.076529407,0.084996199,1.18E-06,0,0,0,0,0,0.994140097,0.54427904,0.407290997,0.590837746,0.106164227,0,0,0,0,0,0.660426394,0.826421866,0.699471841,0.780260106,0.881739213,26.46876415
"Star Road, West Kensington",-0.205279052,51.48724429,-0.200218254,-0.20754384,-0.136959472,-0.063258782,0.100738824,0.123815277,8.46E-06,0,0,0,0,0,0.482595116,0.433078111,0.524532267,0.798980728,0.258210219,0,0,0,0,0,0.774204102,0.852117311,0.823708385,0.695233994,0.882397032,18.54591583
"Dorothy Road, Clapham Junction",-0.163750945,51.46506424,-0.273782658,-0.280920481,-0.249386373,-0.024396285,0.388670669,0.169633406,1.92E-06,0,0,0,0,0,0.245839606,0.320437244,0.176081786,0.307955728,0.24146681,0,0,0,0,0,0.489005648,0.608994403,0.421854864,0.574727226,0.882599259,24.82320792
"Queen Street 1, Bank",-0.0929401,51.51155322,-0.229644015,-0.209190666,-0.145559759,-0.084084256,0.260798969,0.162510116,2.15E-05,0,0,0,0,0,0.804415814,1.167604977,0.287957248,0.686360703,0.335061675,0,0,0,0,0,0.759472878,0.893232417,0.669116124,0.720124803,0.883664019,17.19611378
"Royal Avenue 1, Chelsea",-0.162727,51.489932,-0.244356896,-0.157530021,-0.196929375,-0.047427521,-0.697366514,0.097492921,3.53E-06,0,0,0,0,0,0.358086032,0.24200951,0.395004634,0.401483581,0.248857013,0,0,0,0,0,0.748164422,0.999593696,0.359957747,0.784652506,0.883832865,20.0765715
"Panton Street, West End",-0.131510949,51.50963938,0.094039364,-0.052651804,0.051108809,0.042930555,0.429506798,0.077970229,2.21E-06,0,0,0,0,0,0.406369258,1.039990116,0.509956371,0.921173753,0.296243513,0,0,0,0,0,0.326112788,0.79052994,0.724230455,0.977993693,0.884299931,18.73729427
"Bow Road Station, Bow",-0.025296,51.527058,-0.156079611,-0.30172058,0.032355098,-0.188434709,0.366366325,0.124901132,7.59E-05,0,-1.491096998,-0.985808114,0,0,0.50522142,0.398093818,0.341603112,0.366928334,0.163986299,0,-3.745591948,-2.885828849,0,0,0.076999738,0.000193083,0.004010493,0.078605492,0.88492194,23.43706216
"Kingsway Southbound, Strand",-0.117774,51.513875,-0.273782658,-0.488822349,-0.282395364,0.008612706,0.573950185,0.092005812,1.08E-07,0,0,0,0,0,0.751045486,1.688989447,0.565299476,1.777853848,0.235238546,0,0,0,0,0,0.778883183,0.973662142,0.764470094,0.931199723,0.885766874,21.76798695
"Parson's Green , Parson's Green",-0.199783,51.472817,-0.067802326,0.197822883,-0.16570944,0.097907114,0.229285809,0.108725943,1.72E-05,0,0,0,0,0,0.603701639,0.444742701,0.285553606,0.655067225,0.274073929,0,0,0,0,0,0.832772279,0.75788918,0.676615509,0.909273165,0.885965878,19.97721533
"St. John Street, Finsbury",-0.104724625,51.52836014,-0.288495539,-0.15415787,-0.134826892,-0.153668647,0.212961915,0.060736617,2.13E-05,0,0,0,0,0,0.313089509,0.479647554,0.362000121,0.500857353,0.161685711,0,0,0,0,0,0.569954368,0.821407576,0.798308522,0.865342061,0.88631174,21.61950794
"Antill Road, Mile End",-0.037471,51.528224,0.005762079,-0.220698369,0.087385591,-0.081623513,-1.067583239,0.107805096,1.18E-05,0,0,0,0,0,0.460827926,0.601900008,0.498141589,0.370947278,0.162702716,0,0,0,0,0,0.41324926,0.673833174,0.997573944,0.483095161,0.88646947,23.00811288
"South Lambeth Road, Vauxhall",-0.124642,51.481747,-0.067802326,0.097576976,-0.138856177,0.071053851,-0.020310544,0.226586778,2.51E-05,0,0,0,0,0,0.436731501,0.539579402,0.333801185,0.70253645,0.141143151,0,0,0,0,0,0.810728082,0.97956861,0.963015638,0.96429897,0.887151247,18.13117055
"Arundel Street, Temple",-0.11385596,51.511726,-0.376772824,-0.539128485,-0.221713182,-0.155059642,0.515866614,0.159125981,7.09E-05,0,0,0,0,0,0.919429884,1.174569916,0.499517138,1.346597019,0.180655719,0,0,0,0,0,0.489766653,0.983143726,0.929453511,0.778264104,0.887304548,23.28045672
"Blackfriars Station, St. Paul's",-0.10307894,51.511934,-0.420911467,-0.495677818,-0.278332435,-0.142579032,0.295264535,0.34720208,0.000216988,0,0,0,0,0,0.922558419,0.955165471,0.308573015,0.951186767,0.189827138,0,0,0,0,0,0.897892096,0.806842973,0.669104151,0.85852745,0.888607677,18.74792839
"Macclesfield Rd, St Lukes",-0.097122,51.529423,-0.082515207,0.143427254,-0.028350467,-0.05416474,0.317072559,0.097206774,4.58E-06,0,0,0,0,0,0.330661993,0.547908482,0.364720931,0.514324442,0.130030709,0,0,0,0,0,0.660641501,0.596284167,0.742644961,0.847784194,0.888845217,22.02593793
"Merchant Street, Bow",-0.027581,51.526578,-0.288495539,-0.126350874,-0.072723357,-0.215772182,0.16334852,0.286787314,0.000343884,0,0,0,0,0,0.501253016,0.434104069,0.366243446,0.369371557,0.164717224,0,0,0,0,0,0.629162062,0.145389199,0.15784093,0.640433226,0.888920684,23.65733771
"Tanner Street, Bermondsey",-0.078600401,51.50064702,0.285306816,0.498287857,0.018649106,0.26665771,0.269310058,0.063973875,6.80E-05,0,0,0,0,0,0.441894198,0.556576427,0.183716267,0.721656058,0.123864218,0,0,0,0,0,0.623523437,0.687406221,0.920893849,0.942822371,0.8890282,19.59037726
"Farringdon Street, Holborn",-0.10494775,51.516785,-0.362059944,-0.487944725,-0.26968016,-0.092379784,0.306134638,0.070984461,9.20E-06,0,0,0,0,0,0.433983,1.255394544,0.246786044,1.352188527,0.192473291,0,0,0,0,0,0.610520745,0.841676676,0.670413498,0.839542327,0.889114937,20.28203956
"Normandy Road, Stockwell",-0.11258096,51.473874,0.094039364,0.35419919,-0.094720251,0.188759615,0.072632441,0.119439324,7.19E-05,0,0,0,0,0,0.35971105,0.678497176,0.244578694,0.836743522,0.16529323,0,0,0,0,0,0.751257037,0.971195215,0.980316127,0.989965961,0.889260595,19.5555256
"Cromer Street, Bloomsbury",-0.11955857,51.528279,-0.332634182,-0.10902706,-0.224052197,-0.108581984,0.079091565,0.208240486,5.13E-05,0,0,0,0,0,0.323948907,0.688783369,0.501376276,0.936265837,0.158672695,0,0,0,0,0,0.486656214,0.882786834,0.875140918,0.88085435,0.889320528,22.96214124
"Snow Hill, Farringdon",-0.103604248,51.51733427,-0.317921301,-0.429043521,-0.250365579,-0.067555721,0.308267449,0.065451043,4.48E-06,0,0,0,0,0,0.381214531,1.080499168,0.246278354,1.109351099,0.177220927,0,0,0,0,0,0.549904641,0.78747731,0.681230797,0.776393656,0.889503001,20.71935005
"Moorfields, Moorgate",-0.088285377,51.51906932,-0.229644015,-0.229759245,-0.191692401,-0.037951614,0.084296027,0.107703482,2.55E-06,0,0,0,0,0,0.477240812,0.92684602,0.412107075,0.577570736,0.174980154,0,0,0,0,0,0.757606001,0.818227583,0.837968949,0.864963899,0.890162367,22.80793262
"Shadwell Station, Shadwell",-0.057159,51.511088,-0.097228087,0.072996664,-0.089181622,-0.008046465,0.33006743,0.063413639,6.13E-08,0,0,0,0,0,0.318395718,0.399569754,0.355799221,0.434024062,0.131594079,0,0,0,0,0,0.770770094,0.879407611,0.995526342,0.976265462,0.890424736,20.97335685
"Sardinia Street, Holborn",-0.117863,51.515208,-0.347347063,-0.56388667,-0.332148677,-0.015198385,0.492002829,0.131667264,5.28E-07,0,0,0,0,0,0.608415293,1.308300936,0.562028668,1.313499486,0.2186649,0,0,0,0,0,0.806236445,0.951861465,0.715071057,0.868447594,0.891278027,23.28082172
"Royal Avenue 2, Chelsea",-0.162418,51.490083,-0.097228087,-0.009136293,-0.211278386,0.114050299,-0.534170566,0.103457543,2.19E-05,0,0,0,0,0,0.359909099,0.242048739,0.393486208,0.400613175,0.246179565,0,0,0,0,0,0.756231557,0.998795483,0.330107453,0.759957023,0.891403012,20.00375335
"Swan Street, The Borough",-0.092762704,51.50029631,-0.111940968,0.215943211,-0.141120005,0.029179037,0.273240493,0.29722,6.71E-06,0,0,0,0,0,0.425018508,0.833987861,0.255907925,0.836411458,0.137890266,0,0,0,0,0,0.97768417,0.860064267,0.443835189,0.790932997,0.891621096,23.32851425
"Hammersmith Road, Hammersmith",-0.21985,51.493267,0.02047496,-0.01859533,-0.06540343,0.08587839,0.403569907,0.07571708,8.56E-06,0,0,0,0,0,0.661969238,0.356153778,0.325022564,0.282481833,0.212003665,0,0,0,0,0,0.42896136,0.693316745,0.736227311,0.657865548,0.89177432,23.13864906
"Wells Street, Fitzrovia",-0.138072691,51.51734403,-0.185505373,-0.24526753,-0.163236058,-0.022269315,-0.055103382,0.13474772,1.17E-06,0,0,0,0,0,0.390726445,0.494596815,0.533771029,0.36787374,0.23305112,0,0,0,0,0,0.640854332,0.940178725,0.92720548,0.934894807,0.891900339,19.86867906
"Commercial Street, Shoreditch",-0.0755789,51.52127071,-0.332634182,-0.100077041,-0.13007324,-0.202560942,0.127459977,0.104014528,6.96E-05,0,0,0,0,0,0.463083652,0.82005597,0.543263797,0.461509449,0.174498185,0,0,0,0,0,0.803455851,0.838060368,0.870800457,0.963930037,0.892419753,23.50220076
"Twig Folly Bridge, Mile End",-0.042744,51.530326,0.064613602,0.029642954,0.143226559,-0.078612956,-0.395695865,0.315787187,5.46E-05,0,0,0,0,0,0.430460596,0.53993482,0.45696053,0.340077826,0.169212436,0,0,0,0,0,0.377054891,0.710535453,0.842896821,0.520560835,0.89321387,20.53656093
"Binfield Road, Stockwell",-0.122831913,51.47250956,0.19702953,0.383546653,-0.115830964,0.312860495,0.107007263,0.057378825,8.28E-05,0,0,0,0,0,0.406794765,0.447609628,0.307861257,0.684156678,0.16697569,0,0,0,0,0,0.51114281,0.642696899,0.786853902,0.669144872,0.893673004,21.15147404
"Reardon Street, Wapping",-0.058681,51.506946,-0.097228087,0.18325585,-0.104826354,0.007598266,0.300474175,0.055843481,4.74E-08,0,0,0,0,0,0.34064296,0.321426073,0.279842715,0.499594008,0.115333409,0,0,0,0,0,0.790690743,0.67565083,0.78029971,0.814526026,0.893781002,21.07210988
"Elizabeth Bridge, Victoria",-0.147478734,51.49236962,0.079326483,0.039206102,-0.395746069,0.475072552,0.202612421,0.222222831,0.001086168,0,0,0,0.853756175,0,0.516709972,0.405239401,0.363202446,0.427481532,0.138739749,0,0,0,1.997176747,0,0.087093063,0.066765014,0.179279956,0.046149447,0.893970106,21.24691752
"Bank of England Museum, Bank",-0.087587447,51.51444134,-0.156079611,-0.118414256,-0.164345551,0.00826594,0.19832336,0.144497439,1.77E-07,0,0,0,0,0,0.710543422,1.020633788,0.331691746,0.468974813,0.199102863,0,0,0,0,0,0.660277603,0.990865086,0.881336425,0.692207638,0.894086176,20.25920206
"Beryl Road, Hammersmith",-0.222456468,51.48814438,-0.097228087,-0.01407832,0.018050027,-0.115278114,0.390667953,0.126352429,2.88E-05,0,0,0,0,0,0.545167543,0.314975046,0.326468224,0.385024925,0.229559569,0,0,0,0,0,0.31463123,0.729935104,0.508292944,0.600614889,0.894826971,23.31655895
"Clinton Road, Mile End",-0.036017,51.525941,0.035187841,-0.213243727,0.053503796,-0.018315955,-1.101847342,0.123275979,7.05E-07,0,0,0,0,0,0.477455244,0.664925121,0.538125007,0.383226767,0.163988343,0,0,0,0,0,0.4715666,0.673055156,0.91221126,0.521386853,0.894855528,23.1967598
"St. Martin's Street, West End",-0.129697889,51.50908747,0.079326483,-0.065002881,0.091534426,-0.012207943,0.605718818,0.115484996,2.88E-07,0,0,0,0,0,0.45785213,1.115038647,0.494247536,1.03662433,0.282657921,0,0,0,0,0,0.320649196,0.877400232,0.677782884,0.884804706,0.894870163,18.7121304
"Kingsway, Covent Garden",-0.118478757,51.51440928,-0.30320842,-0.531235813,-0.305505078,0.002296658,0.572657838,0.102320111,8.77E-09,0,0,0,0,0,0.681170203,1.635984922,0.564311129,1.709834994,0.241747913,0,0,0,0,0,0.814407894,0.976938323,0.717239704,0.932783629,0.894939053,22.19579207
"Kennington Station, Kennington",-0.105593,51.488852,-0.082515207,-0.038667902,-0.111216699,0.028701493,0.124195581,0.079177856,1.01E-06,0,0,0,0,0,0.341294461,0.725804813,0.238488184,0.69643007,0.133558646,0,0,0,0,0,0.750112161,0.821698567,0.786846504,0.843802946,0.895701841,21.55764773
"Queen's Circus, Battersea Park",-0.149551631,51.47761941,1.16807967,1.1291042,0.419838487,0.748241183,0.363650138,0.328296595,0.005336952,0,0,0,0,0,0.317587634,0.456367562,0.363435126,0.436398479,0.166991239,0,0,0,0,0,0.19491031,0.825090387,0.242765902,0.646308526,0.897282661,18.04559173
"Rathbone Street, Fitzrovia",-0.135025698,51.51816295,-0.259069777,-0.301192198,-0.154744683,-0.104325094,0.084524614,0.136349997,2.61E-05,0,0,0,0,0,0.381952535,0.476097311,0.465836199,0.363477343,0.209926832,0,0,0,0,0,0.65419448,0.995287986,0.933563358,0.91343658,0.897678388,20.40077877
"Christopher Street, Liverpool Street",-0.084605692,51.52128377,-0.362059944,-0.266091295,-0.190600285,-0.171459659,0.074332168,0.127961841,6.48E-05,0,0,0,0,0,0.473250594,0.966235079,0.502030794,0.584087621,0.155585955,0,0,0,0,0,0.819975443,0.856202542,0.895395679,0.972214903,0.897931974,22.16064753
"Lollard Street, Vauxhall",-0.114934001,51.49288067,0.005762079,-0.052129733,-0.127797943,0.133560022,0.260433632,0.111387358,3.30E-05,0,0,0,0,0,0.562475211,0.569878609,0.337102077,0.51209556,0.116667408,0,0,0,0,0,0.748559448,0.888088496,0.893555575,0.776736845,0.899200914,21.3376448
"Simpson Street, Clapham Junction",-0.17070367,51.47084722,0.049900722,0.121275071,-0.023846444,0.073747166,0.418338265,0.127030847,1.19E-05,0,0,0,0,0,0.360818712,0.275687442,0.198559161,0.38460731,0.237528286,0,0,0,0,0,0.492478258,0.734073653,0.290632725,0.606436359,0.899836356,21.93772247
"Red Lion Street, Holborn",-0.11655,51.51824,-0.156079611,-0.366497355,-0.302263456,0.146183845,0.263798251,0.123727755,4.51E-05,0,0,0,0,0,0.503340976,0.823760583,0.505055199,0.764111902,0.184269655,0,0,0,0,0,0.716399417,0.961192242,0.82504967,0.914394425,0.900008313,21.61250442
"Gloucester Street, Pimlico",-0.139625122,51.49096258,-0.023663683,0.13852617,-0.123495598,0.099831915,-0.364121714,0.099312714,1.60E-05,0,0,0,0,0,0.81047602,0.474446858,0.380175962,0.504662756,0.105352516,0,0,0,0,0,0.976889181,0.780393207,0.841491574,0.99538759,0.90001881,26.52730002
"Philpot Street, Whitechapel",-0.058641,51.515256,-0.111940968,0.127317024,-0.118565786,0.006624818,0.344779642,0.063789468,4.18E-08,0,0,0,0,0,0.394444769,0.714705927,0.720307296,0.529926862,0.131132209,0,0,0,0,0,0.624798796,0.811359307,0.772255632,0.862504672,0.900021795,20.79417786
"Goldsmith's Row, Haggerston",-0.066035,51.531864,-0.067802326,-0.176129118,-0.066766835,-0.001035491,0.236053496,0.104957247,1.84E-09,0,0,0,0,0,0.393779382,1.101450321,0.442690602,0.893903325,0.209443351,0,0,0,0,0,0.654250929,0.85250637,0.763341422,0.817811916,0.900861044,20.86438561
"Stonecutter Street, Holborn",-0.105270275,51.51580998,-0.273782658,-0.398486696,-0.276920359,0.0031377,0.296778421,0.081713785,1.25E-08,0,0,0,0,0,0.498309112,1.337018686,0.24961319,1.442671764,0.204099686,0,0,0,0,0,0.692599146,0.866107468,0.651112477,0.874790896,0.900921605,20.42361458
"Fore Street Avenue, Guildhall",-0.0914017,51.518093,-0.391485705,-0.330248883,-0.169217673,-0.222268033,0.14227368,0.051057956,3.67E-05,0,0,0,0,0,0.48003566,0.838713913,0.338359316,0.592354072,0.1994692,0,0,0,0,0,0.722610795,0.754954621,0.737015081,0.778729478,0.900990289,22.38848073
"Bethnal Green Road, Shoreditch",-0.074754872,51.52364804,0.314732578,0.464215157,-0.126404975,0.441137552,0.061804269,0.068973934,0.000202865,0,0,0,0,0,0.480779464,0.83620798,0.533018821,0.578142163,0.171283388,0,0,0,0,0,0.816408349,0.995450315,0.983870497,0.994924841,0.901518092,20.96483612
"Northington Street , Holborn",-0.114079481,51.5222641,-0.259069777,-0.266947593,-0.224775908,-0.034293869,0.243209085,0.16823568,3.75E-06,0,0,0,0,0,0.343675227,0.583233778,0.459474429,0.671852549,0.157784613,0,0,0,0,0,0.601433083,0.931789243,0.82071019,0.937222818,0.901917713,14.79682056
"Foley Street, Fitzrovia",-0.140485596,51.51918144,-0.288495539,-0.41317332,-0.168501076,-0.119994463,-0.137054289,0.059118716,1.26E-05,0,0,0,0,0,0.40339312,0.47870127,0.540468839,0.406927393,0.214914766,0,0,0,0,0,0.5717111,0.96761314,0.833727443,0.90920978,0.902102031,19.89248671
"Lincoln's Inn Fields, Holborn",-0.118272992,51.51627788,-0.317921301,-0.54930291,-0.35313874,0.035217439,0.429822252,0.157173401,3.60E-06,0,0,0,0,0,0.548915339,0.971972971,0.537463874,0.91297626,0.206209833,0,0,0,0,0,0.814866777,0.92960435,0.699732968,0.833518034,0.902446977,23.73037539
"Stephendale Road, Sands End",-0.190346493,51.46822047,-0.229644015,0.016444949,-0.17753735,-0.052106665,0.264922248,0.071586487,2.95E-06,0,0,0,0,0,0.622303951,0.281181996,0.209876164,0.610554451,0.294986504,0,0,0,0,0,0.92902174,0.662434482,0.508639955,0.966262448,0.902771439,19.84047801
"Hibbert Street, Battersea",-0.18038939,51.46517078,-0.244356896,0.014968943,-0.197852918,-0.046503978,0.293364537,0.233811349,1.13E-05,0,0,0,0,0,0.498444253,0.305134133,0.18436205,0.494232957,0.303534141,0,0,0,0,0,0.796020404,0.670522045,0.505616503,0.859462541,0.903101745,21.24304905
"Maplin Street, Mile End",-0.032267204,51.525501,0.35887122,0.256713657,-0.015135522,0.374006742,-1.764688889,0.04705524,9.50E-05,0,0,0,0,0,0.448671056,0.50610874,0.412875476,0.359107331,0.160272265,0,0,0,0,0,0.536433558,0.751110583,0.958909031,0.579084295,0.903183248,25.36672455
"Howland Street, Fitzrovia",-0.139016,51.520994,-0.038376564,-0.064425404,-0.17588902,0.137512457,0.130207742,0.148478034,5.07E-05,0,0,0,0,0,0.397999694,0.485679645,0.480725628,0.426840528,0.209963002,0,0,0,0,0,0.563330623,0.913786434,0.725033301,0.930018459,0.903958809,20.79573906
"Cloudesley Road, Angel",-0.109025404,51.53440868,-0.097228087,0.095684383,-0.150928995,0.053700907,0.257071357,0.10359282,4.87E-06,0,0,0,0,0,0.33288122,0.514085463,0.448684199,0.640721653,0.177756595,0,0,0,0,0,0.767314388,0.70818318,0.942007324,0.838395492,0.903999435,22.75740911
