name,id,lat,lon,number,min_rail,min_rail_distance,min_park,min_park_distance,min_pier,min_pier_distance,population_density,intercept,min_rail_distance_estimate,min_park_distance_estimate,min_pier_distance_estimate,population_density_estimate,localR2
"Wellington Row, Bethnal Green",533,51.528222,-0.069743,64.0,Liverpool Street_diatance,1369.6933222259277,Victoria Park Bonner Gate_diatance,1564.9059254806682,Tower Millennium Pier_diatance,2414.0066494279386,14358.0,-0.22059315515049574,-0.16601450265590184,-0.08904177097843138,0.19731427927372105,0.006930727619912038,0.09083939422443836
"Goldsmith's Row, Haggerston",534,51.531864,-0.066035,83.0,Liverpool Street_diatance,1847.4023553230304,Victoria Park St Agnes Gate_diatance,1140.4738906579,Tower Millennium Pier_diatance,2875.5514775363454,12539.0,-0.18545301761050487,-0.3237928642329158,-0.23826023371122426,0.30938589499522,-0.04849311374080406,0.17540988950797642
"Gloucester Avenue, Camden Town",535,51.537349,-0.147154,56.0,Euston_diatance,1300.3967047407518,The Regent's Park St. Mark's Gate_distance,364.1701435721868,Embankment Pier_diatance,3820.462029162681,11724.0,-0.849031552068435,-0.07630438677375101,-0.5911384425554104,0.2983407819963064,-0.18877486062887333,0.622262147778722
"Queensbridge Road, Haggerston",536,51.53385,-0.06992,28.0,Liverpool Street_diatance,1897.417816736184,Victoria Park St Agnes Gate_diatance,1321.734065264231,Tower Millennium Pier_diatance,3019.8245004810974,12539.0,-0.2645014089564155,-0.09379767952758408,-0.034144531308718,0.23628513805991425,-0.02779859959224184,0.12394060145317293
"Old Montague Street, Whitechapel",537,51.51793,-0.067937,43.0,Liverpool Street_diatance,968.2158188296684,Victoria Park Bonner Gate_diatance,2196.0787514745684,Tower Bridge Quay_diatance,1384.580615475825,27374.0,-0.14437468193199518,-0.28739952767335375,-0.23891358438610813,-0.22482692429481152,0.06461647394963198,0.1873635986263635
"Naval Row, Blackwall",538,51.508981,-0.00699,80.0,Stratford_diatance,3645.29956769729,Mile End Park Pavilion_diatance,1750.0781363369967,Canary Wharf Pier_diatance,1564.570370387066,14392.0,1.0172003577087823,-0.4548142377736098,0.23172519861341567,-0.029592984724683316,-0.15019169594196055,0.34353149694843776
"Hoxton Station, Hoxton",539,51.531091,-0.075901,9.0,Liverpool Street_diatance,1460.2749181299928,Victoria Park St Agnes Gate_diatance,1804.2894887443092,Tower Millennium Pier_diatance,2656.6296018569224,15473.0,0.06922396632693018,0.733326978000721,0.12242122362981706,-0.47507752347669663,-0.03960461534991633,0.29979135015400005
"Albany Street, The Regent's Park",540,51.528302,-0.144466,116.0,Euston_diatance,690.8386823370257,The Regent's Park Chester Gate_distance,123.5816188944834,Embankment Pier_diatance,2860.751989791821,4780.0,-0.5816613088259348,0.14113482256935697,-0.5991115265598571,0.11924772262776304,-0.15964808167096461,0.5821943441181061
"Green Park Station, Mayfair",541,51.506613,-0.142844,158.0,Victoria_diatance,1121.5964334880073,Green Park Devonshire Gates_diatance,165.25727302829722,Westminster Pier_diatance,1467.4281917473838,1810.0,-1.011400730321071,-1.323971236740358,-0.4536738577355475,1.197089541493768,-0.3559847526812195,0.29620420921327634
"Salmon Lane, Limehouse",542,51.514115,-0.033828,91.0,Fenchurch Street_diatance,3092.282870947843,Mile End Park Pavilion_diatance,389.61328565426817,Canary Wharf Pier_diatance,1051.5265247900973,20615.0,-0.014371317168563692,0.101239441189498,0.1462954877628441,-0.12899400368152955,-0.11413383513349058,0.2569496900552641
"Lansdowne Walk, Ladbroke Grove",543,51.509591,-0.204666,9.0,Paddington_diatance,2094.991504171611,Holland Park Duchess of Bedford_diatance,839.670914896101,Cadogan Pier_diatance,3985.102779094583,8528.0,-0.010522617718192517,-0.15788878744816498,0.022125919826635056,-0.024203089608874323,0.09250983841317789,0.14111625774222522
"Percival Street, Finsbury",544,51.526153,-0.102208,28.0,Kings Cross_diatance,1615.9745224419598,Lincoln's Inn Fields South_distance,1516.858207534896,Blackfriars Pier_diatance,1729.4491790183802,20244.0,-0.306242809067569,0.27268840433972963,0.19500948044608174,-0.03799790390807795,-0.06732147790931017,0.435666085635147
"Arlington Road, Camden Town",545,51.539957,-0.145246,37.0,Euston_diatance,1455.7731331681025,The Regent's Park St. Mark's Gate_distance,616.7507617423198,Embankment Pier_diatance,4022.987921543108,12410.0,-0.6600330230710829,-0.03672320997636602,-0.3874179722898037,0.2771692944836951,-0.17801111699421618,0.5736683795775275
"New Fetter Lane, Holborn",546,51.517428,-0.107987,14.0,Blackfriars_diatance,734.2001943122684,Lincoln's Inn Fields South_distance,601.1209263621436,Blackfriars Pier_diatance,900.3824965571744,2733.0,-0.36272847884601833,0.023490769217274804,0.17789637298065086,-0.06439486859720532,0.03456324662819535,0.32509680581797024
"East India DLR, Blackwall",547,51.509474,-0.002275,199.0,Stratford_diatance,3584.7235426258844,Mile End Park Pavilion_diatance,2023.6482949943456,Canary Wharf Pier_diatance,1893.9320370518185,14392.0,1.1528213674375118,-0.4210248971204055,0.21111354734281806,0.3070116445347927,-0.18863968080429042,0.37766478651449875
"Westminster Bridge Road, Elephant & Castle",548,51.498386,-0.107913,11.0,Waterloo_diatance,639.2854425145667,Geraldine Mary Harmsworth Park North_diatance,143.68268337731055,London Eye - Waterloo Pier_diatance,1034.9436647431044,15530.0,-0.21003880567892272,0.3099062948214479,0.10708047311747504,-0.43848845780565826,0.07248168404353554,0.3368301274030134
"Gaywood  Street, Elephant & Castle",549,51.49605,-0.104193,33.0,Waterloo East_diatance,984.0858481468604,Geraldine Mary Harmsworth Park East_diatance,128.38750420065776,London Eye - Waterloo Pier_diatance,1394.399285846623,12715.0,0.1865025292702542,0.05112642934108419,0.19884806150342324,0.3193450463831589,0.08282801750672814,0.5039734181251285
"Harford Street, Mile End",550,51.521564,-0.039264,41.0,Fenchurch Street_diatance,2928.024839439749,Mile End Park Solebay Street_diatance,250.41613195048663,Canary Wharf Pier_diatance,1959.3993345346155,26250.0,-0.4111766587720921,0.5488805218266154,0.2740118396744709,0.3984148415401136,-0.07907069250581313,0.2412280427536926
"Import Dock, Canary Wharf",551,51.505772,-0.016460175,46.0,Stratford_diatance,4091.388563558249,Mile End Park Pavilion_diatance,1471.8059912056226,Canary Wharf Pier_diatance,853.9749702882917,4318.0,0.5272060778293292,-0.3495598365180291,0.15868414409870696,-0.48202234941068456,-0.08558307141222776,-0.042485369294147556
"Watney Street, Shadwell",552,51.511542,-0.056667,30.0,Fenchurch Street_diatance,1497.1527443565976,Mile End Park Football Pitch_diatance,1702.9307092842355,Tower Bridge Quay_diatance,1320.363241729626,47510.0,-0.33013715744021216,0.3098583382332464,0.25475871025417957,0.04611547113101319,-0.004500099104516793,-0.0311483727629003
"Regent's Row , Haggerston",553,51.535678,-0.062546,125.0,Liverpool Street_diatance,2332.6273746497445,Victoria Park St Agnes Gate_diatance,784.7666131900758,Tower Millennium Pier_diatance,3354.950276623477,11312.0,-0.04452542583039527,-0.4026551996833095,-0.5300114507913046,0.2669884160527122,-0.0604637023129045,0.3229820775583455
"Aberfeldy Street, Poplar",554,51.513548,-0.005659,68.0,Stratford_diatance,3133.291707454541,Mile End Park Pavilion_diatance,1670.4763559699024,Canary Wharf Pier_diatance,1848.9898683035544,11123.0,0.7952843158976167,-0.1662095589808506,0.0013703985540723523,0.5925011803078546,-0.23232816962851202,0.38689378197245
"Heron Quays DLR, Canary Wharf",556,51.502661,-0.021596,38.0,Fenchurch Street_diatance,4042.986931088219,Mile End Park Pavilion_diatance,1607.4769571019203,Canary Wharf Pier_diatance,570.7969369213272,35150.0,0.3621264896257296,-0.26681371241398044,0.09405891610888181,-0.473855001894156,-0.08685607450930272,0.07224249522937011
"King Edward Street, St Pauls",557,51.51601,-0.0985,4.0,Blackfriars_diatance,580.8880520755405,Lincoln's Inn Fields South_distance,1224.6329744113648,Blackfriars Pier_diatance,622.7832011307688,1021.0,-0.5105527371554567,0.0215634843787854,0.07391636050830726,-0.16742994531158722,0.046357285949764626,0.1673548296612201
"Page Street, Westminster",558,51.493978,-0.127554,55.0,Vauxhall_diatance,954.279628571905,St. James's Park Storey's Gate_distance,843.3199649431333,Millbank Millennium Pier_diatance,314.6657824685432,38122.0,-1.7888669739439196,-0.5189375763797286,-0.5864969531962017,-0.9441805141166464,0.003477966915631989,0.5412025815432321
"Abbotsbury Road, Holland Park",559,51.501391,-0.205991,33.0,Paddington_diatance,2665.4243933014923,Holland Park Abbotsbury Gate_diatance,83.0680309507414,Cadogan Pier_diatance,3432.6309460839534,5099.0,-0.20614615543342374,-0.05147772826252137,-0.12961648918609583,-0.023895948107616985,0.20066086281478485,-0.2901671434751037
"Ladbroke Grove Central, Ladbroke Grove",560,51.511624,-0.205921,24.0,Paddington_diatance,2098.4964403186877,Holland Park Duchess of Bedford_diatance,1081.6707619378567,Cadogan Pier_diatance,4212.503714293847,8528.0,0.12120407457380557,-0.15031355192148899,0.11314355716705937,-0.07777501078382218,0.07597503251692116,0.1687001669795828
"Rectory Square, Stepney",561,51.518369,-0.043371,30.0,Fenchurch Street_diatance,2538.1970318477097,Mile End Park Football Pitch_diatance,599.8414317587359,Nelson Dock Pier_diatance,1740.7271987428414,20529.0,-0.3545871254346805,0.5288902098300202,0.307534241959625,0.3179675098585792,-0.052525516234982195,0.33776948691818787
"Bury Place, Holborn",562,51.51746,-0.12335,12.0,Charing Cross_diatance,1107.6365865030907,Lincoln's Inn Fields West_distance,409.8895430324895,Embankment Pier_diatance,1173.9123211904275,14982.0,-0.1855693492018773,-0.01520005632426627,0.4938609638068938,-0.3217223270545972,0.004636527413146044,0.4641634936639416
"Preston's Road, Cubitt Town",563,51.499286,-0.009152,53.0,Stratford_diatance,4731.283278251677,Mile End Park Pavilion_diatance,2352.239685903291,Canary Wharf Pier_diatance,1508.3509118909387,16980.0,0.6357922771292418,-0.3899066100457989,0.21328299306350468,-0.4296695777182777,-0.0924828365032777,0.10609595725516327
"Somerset House, Strand",564,51.509943,-0.117619,58.0,Charing Cross_diatance,466.5625178298818,Lincoln's Inn Fields South_distance,641.7179957876712,Festival Pier_diatance,327.3554473803697,2977.0,-0.35423635263511927,0.981179570189626,0.7531368536760314,-1.4374881622119755,-0.11386885550636597,0.479652711343644
"Selby Street, Whitechapel",565,51.521905,-0.063386,22.0,Liverpool Street_diatance,1335.7622842961089,Victoria Park Bonner Gate_diatance,1653.5667559315882,Tower Bridge Quay_diatance,1905.304519851412,17802.0,-0.5907466596108818,0.6720767279605093,0.7426870627538315,0.36257963481296057,0.0022384211745895568,-0.2887073231184201
"Westfield Ariel Way, White City",566,51.509158,-0.224103,120.0,Paddington_diatance,3383.74428842885,Holland Park Abbotsbury Gate_diatance,1598.414822036905,Putney Pier_diatance,4688.650726550861,4871.0,-0.698278291931194,0.2368378646895804,0.18559557070454435,0.12231999467783329,0.10829164359214917,0.43986980033393
"Bishop's Bridge Road West, Bayswater",568,51.51616,-0.18697,83.0,Paddington_diatance,704.5916695655309,Kensington Gardens Black Lion Gate_diatance,675.640832546247,Cadogan Pier_diatance,3970.607439949728,27046.0,-5.848462239156833,0.5961634959824962,-3.1915854986105985,2.7054386951038714,-0.5816206514919294,0.4127111677945158
"Pitfield Street Central, Hoxton",569,51.53213,-0.08299,41.0,Liverpool Street_diatance,1517.461672087382,Victoria Park St Agnes Gate_diatance,2245.7739760708014,Blackfriars Pier_diatance,2695.1709162741104,32961.0,-0.13338439693066662,0.6668226402059685,0.1840734383337072,-0.240875212625064,-0.07576806666549944,0.39353044447203156
"Upper Bank Street, Canary Wharf",570,51.503083,-0.017676,82.0,Fenchurch Street_diatance,4296.466969751596,Mile End Park Pavilion_diatance,1676.4946660260216,Canary Wharf Pier_diatance,802.724834900942,5272.0,0.4551668404147432,-0.3095245487092934,0.1378633158263439,-0.46574340927628755,-0.08619133198493095,0.009411056341740167
"Westfield Southern Terrace ,Shepherd's Bush",571,51.506256,-0.218337,33.0,Paddington_diatance,3110.757369281538,Holland Park Abbotsbury Gate_diatance,1086.377364412268,Putney Pier_diatance,4331.893951617828,4871.0,-0.5629824486571802,0.1635972808098376,0.11111557715183272,0.0977625389394862,0.11351923325533111,0.303204676061019
"Greenland Road, Camden Town",572,51.539099,-0.141728,81.0,Euston_diatance,1259.769860837285,The Regent's Park St. Mark's Gate_distance,782.0121514050601,Embankment Pier_diatance,3840.292294492559,14974.0,-0.3437074119615377,0.10800268399148456,-0.17929004506355126,0.17655638245472313,-0.13773217166117618,0.5003637213031021
"Limerston Street, West Chelsea",573,51.485587,-0.18119,62.0,Clapham Junction_diatance,2473.6728994513064,Battersea Park Albert Gate_diatance,1290.7383588529922,Cadogan Pier_diatance,1071.0343259377023,15879.0,0.04339981934767559,-0.03141050833679785,0.18241792310043012,0.18276996148029315,0.036230556183146266,0.029376346887593864
"Eagle Wharf Road, Hoxton",574,51.53356,-0.09315,84.0,Liverpool Street_diatance,1846.6181522366428,Lincoln's Inn Fields South_distance,2551.207946451437,Blackfriars Pier_diatance,2607.2259615697462,22465.0,-0.22021938288741216,0.4646671317835819,0.16019359343439066,0.14916790700529395,-0.12671425461700975,0.4892885950072552
"Alpha Grove, Millwall",576,51.497304,-0.022793,51.0,Fenchurch Street_diatance,4149.288242367491,Mile End Park Pavilion_diatance,2158.710802611089,Greenland Pier_diatance,680.0342903588343,51804.0,0.1969893536516517,-0.19061121397559808,0.05442089944216065,-0.48217567236003617,-0.0858871117388292,0.1500908816586423
"Globe Town Market, Bethnal Green",577,51.528869,-0.047548,70.0,Liverpool Street_diatance,2641.5360173464137,Victoria Park Cricketer's Gate_distance,440.2549635031653,Nelson Dock Pier_diatance,2923.070205443404,20459.0,-0.41607928107916536,0.24310974503844557,-0.18465296516919572,0.4220749559735664,-0.12414972550638222,0.37092218837926433
"Hollybush Gardens, Bethnal Green",578,51.527607,-0.057133,24.0,Liverpool Street_diatance,1990.3772493462184,Victoria Park Bonner Gate_diatance,887.8094174664707,Tower Bridge Quay_diatance,2659.4160248409016,18194.0,0.0933472805732807,-0.31645317596128436,-0.7397028834768112,-0.027529938656334855,-0.1293380049917069,0.36481337267806896
"Queen Street 2, Bank",579,51.511246,-0.093051,45.0,Cannon Street_diatance,180.6851144732148,Lincoln's Inn Fields South_distance,1674.147674554924,Bankside Pier_diatance,378.0996313557818,1021.0,-1.0749447988342096,-0.7260199235418839,0.06186008546052329,-0.26740098064735074,0.21294197217188368,0.41687405542709494
"Doddington Grove, Kennington",580,51.48692917,-0.102996299,115.0,Vauxhall_diatance,1382.8973521332932,Geraldine Mary Harmsworth Park East_diatance,1033.689520422446,Millbank Millennium Pier_diatance,1596.279269423203,15534.0,0.3115434073514627,0.31737522580795086,0.2445270803535042,0.1897056064717737,0.0595866537598984,0.5543894960696193
"New Cavendish Street, Marylebone",581,51.519167,-0.147983,42.0,Marylebone_diatance,1127.2895589685631,The Regent's Park St. Andrew's Gate_distance,702.7830576817117,Embankment Pier_diatance,2288.5335316664923,13548.0,-0.6753048262622872,0.21921505628192886,-0.42165912965145685,0.6053353454204622,-0.2087189184428476,0.47922931642014027
"Abingdon Green, Westminster",583,51.49764,-0.12597218,39.0,Waterloo_diatance,1072.480058576882,St. James's Park Storey's Gate_distance,523.3563150893744,Westminster Pier_diatance,495.9248032074087,6973.0,-3.1598728657173902,-0.4461290265582375,-1.023309996410106,-1.9379475672741147,0.018567012347195037,0.5766297081477251
"Ilchester Gardens, Bayswater",584,51.51244,-0.19096,68.0,Paddington_diatance,1102.306785661537,Kensington Gardens Black Lion Gate_diatance,339.4970504682305,Cadogan Pier_diatance,3706.1373924580985,22264.0,-3.378381846035242,-0.11000690452615083,-2.1188311605249655,1.4438912129223842,-0.5794064144325981,0.41202131763991634
"Mudchute DLR, Cubitt Town",586,51.490645,-0.014582,46.0,Fenchurch Street_diatance,4977.811014956675,Mile End Park Pavilion_diatance,3029.0706729566346,Masthouse Terrace Pier_diatance,647.5595872126527,5590.0,0.36287816065077205,-0.2647302020604153,0.13544462811790883,-0.451836123712511,-0.0881961954219502,0.12420450035792097
"Monument Street, Monument",587,51.50964,-0.08497,47.0,Cannon Street_diatance,434.1736043437568,Geraldine Mary Harmsworth Park East_diatance,2102.117078133685,London Bridge City Pier_diatance,302.4680702559571,1021.0,-1.1521516413977055,-0.26206105401425156,0.14422620488244794,-0.9581892960036313,0.28758038323275453,0.4178528179760384
"Hoxton Street, Hoxton",588,51.52959,-0.0801,22.0,Liverpool Street_diatance,1239.423736755641,Victoria Park St Agnes Gate_diatance,2134.373875277174,Tower Millennium Pier_diatance,2483.069490027638,32961.0,0.06682598733343044,0.7377548317350147,0.10799726543495256,-0.4588218786891787,-0.0447266619886598,0.33071626646344754
"Drayton Gardens, West Chelsea",589,51.487196,-0.179369,82.0,Clapham Junction_diatance,2611.457537052024,Battersea Park Albert Gate_diatance,1294.1915301051763,Cadogan Pier_diatance,1022.5890257820683,18561.0,0.10522892237665535,-0.07324409963698424,0.1277213205529051,0.2567641593260559,0.06266999087608584,-0.012258447158739442
"Greenberry Street, St.John's Wood",590,51.53256,-0.16862,49.0,Marylebone_diatance,1121.4513119018482,The Regent's Park Hanover Gate_distance,506.0231097516441,Embankment Pier_diatance,4335.35446491241,28736.0,0.5556053814957524,0.5971656790074679,-0.23097497660680355,-0.14781258591929544,-0.11601124961675947,0.5077457395398088
