name,id,lat,lon,number,min_rail,min_rail_distance,min_park,min_park_distance,min_pier,min_pier_distance,population_density,intercept,min_rail_distance_estimate,min_park_distance_estimate,min_pier_distance_estimate,population_density_estimate,localR2
"Fore Street, Guildhall",509,51.517842,-0.090075,12.0,Liverpool Street_diatance,570.0,Lincoln's Inn Fields South_distance,1823.0,Blackfriars Pier_diatance,1100.0,7347.0,-0.18407779877609134,0.10601214739630266,0.08317745622727232,-0.15427952946638065,0.021453165703377297,0.085364085699587
"Westferry DLR, Limehouse",510,51.509303,-0.025996,56.0,Fenchurch Street_diatance,3627.0,Mile End Park Pavilion_diatance,810.0,Canary Wharf Pier_diatance,495.0,4318.0,0.1879765080900216,-0.023842241359589657,-0.07634930480945715,0.22128382886129366,-0.1329581230629091,0.10375807294939024
"Sutton Street, Shadwell",511,51.511066,-0.053558,45.0,Fenchurch Street_diatance,1713.0,Mile End Park Football Pitch_diatance,1542.0,Tower Bridge Quay_diatance,1493.0,47510.0,-0.007989442686567469,0.04701794228688405,-0.020619771691062484,0.027127140674614057,-0.05544402940323329,0.07276948489688764
"Pritchard's Road, Bethnal Green",512,51.532091,-0.06142,52.0,Liverpool Street_diatance,2072.0,Victoria Park St Agnes Gate_diatance,852.0,Tower Millennium Pier_diatance,3013.0,18316.0,-0.04225077822274854,0.0005862743960269538,-0.045390568360080444,0.056814849679903176,-0.03307116470833712,0.07576719065230046
"Watney Market, Stepney",513,51.5142228,-0.055656,35.0,Fenchurch Street_diatance,1598.0,Mile End Park Football Pitch_diatance,1524.0,Tower Bridge Quay_diatance,1539.0,19096.0,-0.023501722759641415,0.05365070369922329,-0.014877424835615813,0.018237393913615365,-0.04890086681216825,0.06875504468578574
"Portman Square, Marylebone",514,51.516204,-0.155525,21.0,Marylebone_diatance,925.0,Hyde Park Marble Arch_diatance,504.0,Embankment Pier_diatance,2579.0,7737.0,-0.5736240176521546,0.10974123871230781,-1.0551259724213304,0.012332158912074955,-0.2111566525595955,0.17529971663899047
"Russell Gardens, Olympia",515,51.500088,-0.211316,16.0,Paddington_diatance,3042.0,Holland Park Abbotsbury Gate_diatance,418.0,Chelsea Harbour Pier_diatance,3627.0,10540.0,0.035692131386687684,-0.054032966961757245,-0.16132628101842614,-0.04017555644102133,-0.18141948665049962,0.16972582943138073
"Chrisp Street Market, Poplar",516,51.5112,-0.014438,35.0,Stratford_diatance,3472.0,Mile End Park Pavilion_diatance,1179.0,Canary Wharf Pier_diatance,1195.0,23235.0,0.22458222642609801,-0.034891230384357014,-0.08279707044774638,0.2506634887004534,-0.14679075506009548,0.10430719451232036
"Ford Road, Old Ford",517,51.532513,-0.033085,30.0,Stratford International_diatance,2170.0,Victoria Park Gunmaker's Gate_distance,405.0,Canary Wharf Pier_diatance,3052.0,17285.0,0.17976122496093294,-0.07230725139101017,-0.13097377613500208,0.21326489396468093,-0.12440161240206175,0.10895916133725811
"Antill Road, Mile End",518,51.528224,-0.037471,60.0,Stratford International_diatance,2712.0,Mile End Park Art Pavilion_diatance,96.0,Canary Wharf Pier_diatance,2630.0,14560.0,0.15633369526325566,-0.0604477580633043,-0.11917442620784043,0.19727879993836117,-0.11541619003937989,0.10841962621760481
"Teviot Street, Poplar",519,51.518811,-0.011662,18.0,Stratford_diatance,2604.0,Mile End Park Pavilion_diatance,1259.0,Canary Wharf Pier_diatance,1921.0,17858.0,0.23398442531822733,-0.04598551053142174,-0.09533986691958157,0.256468776419226,-0.15024417198032597,0.1052692923974916
"Bancroft Road, Bethnal Green",520,51.526041,-0.047218,45.0,Liverpool Street_diatance,2542.0,Mile End Park Thoydon Road_diatance,692.0,Nelson Dock Pier_diatance,2625.0,13991.0,0.09421115592805589,-0.05028122013301269,-0.10642880952412322,0.14758505575351036,-0.08728116940968368,0.10605398883617334
"Driffield Road, Old Ford",521,51.534137,-0.037366,66.0,Stratford International_diatance,2310.0,Victoria Park Gunmaker's Gate_distance,301.0,Canary Wharf Pier_diatance,3272.0,3987.0,0.16372925161756985,-0.08137173675654338,-0.13924385688346327,0.20085865742453046,-0.115156287587634,0.10968664162274197
"Clinton Road, Mile End",522,51.525941,-0.036017,42.0,Stratford International_diatance,2823.0,Mile End Park Art Pavilion_diatance,179.0,Canary Wharf Pier_diatance,2360.0,9907.0,0.1608690139410885,-0.05340540854276396,-0.11223485915703384,0.20062362693401029,-0.11864513255743102,0.10780375611920816
"Langdon Park, Poplar",523,51.51549,-0.013475,61.0,Stratford_diatance,2992.0,Mile End Park Pavilion_diatance,1105.0,Canary Wharf Pier_diatance,1559.0,14166.0,0.22784755703172518,-0.04060011906948878,-0.08973036547962342,0.253496820884756,-0.1479814322645767,0.10498157048743394
"Lancaster Gate , Bayswater",524,51.511654,-0.179668,84.0,Paddington_diatance,635.0,Kensington Gardens Lancaster Gate_diatance,99.0,Cadogan Pier_diatance,3334.0,22317.0,-0.2362994192804764,-0.02287867409255229,-0.659594778810682,-0.014476038204105193,-0.26434700785392484,0.18555735391862513
"Blythe Road, Olympia",525,51.496927,-0.21350087,0.0,Paddington_diatance,3384.0,Holland Park Abbotsbury Gate_diatance,706.0,Putney Pier_diatance,3292.0,10207.0,0.02668134738023905,-0.04817225377563411,-0.153413715666415,-0.03650749526159462,-0.17357335370377466,0.16685908990008916
"Lancaster Drive, Blackwall",526,51.503143,-0.008428,29.0,Stratford_diatance,4300.0,Mile End Park Pavilion_diatance,2059.0,Canary Wharf Pier_diatance,1426.0,5380.0,0.235701301680165,-0.029362225164017673,-0.07194017815316721,0.2593272093975503,-0.15041545802815165,0.10298142497312299
"Hansard Mews, Holland Park",527,51.503802,-0.215808,27.0,Paddington_diatance,3072.0,Holland Park Abbotsbury Gate_diatance,798.0,Putney Pier_diatance,4054.0,15197.0,0.039020639148329886,-0.05317073628958841,-0.15864124228482573,-0.0446202185051835,-0.17700317529359205,0.16652579522777705
"Clarges Street, Mayfair",528,51.507326,-0.145827,3.0,Victoria_diatance,1195.0,Green Park Devonshire Gates_diatance,204.0,Westminster Pier_diatance,1689.0,4530.0,-0.4951059999193767,0.05801293268137007,-0.9537090320174847,0.019298194324360297,-0.14871300359489262,0.16143895388772378
"Manresa Road, Chelsea",529,51.486892,-0.170983,19.0,Victoria_diatance,2110.0,Battersea Park Albert Gate_diatance,906.0,Cadogan Pier_diatance,553.0,10752.0,-0.029214353337723195,-0.05403875636813568,-0.4045096824902727,0.1096883811113027,-0.2969010372984983,0.18260918397175346
"Newby Place, Poplar",530,51.508896,-0.012413,32.0,Stratford_diatance,3697.0,Mile End Park Pavilion_diatance,1434.0,Canary Wharf Pier_diatance,1204.0,19141.0,0.22807258629192229,-0.033052511465395444,-0.07943967982830917,0.2539755819245505,-0.1479685385070299,0.10395152617547898
"Twig Folly Bridge, Mile End",531,51.530326,-0.042744,47.0,Stratford International_diatance,2852.0,Victoria Park Cricketer's Gate_distance,240.0,Canary Wharf Pier_diatance,2957.0,30000.0,0.13131541960052343,-0.0706528373353731,-0.12725008961295367,0.177978376218974,-0.10151284592212392,0.10892733771068898
"Jubilee Plaza, Canary Wharf",532,51.50357,-0.020068,340.0,Fenchurch Street_diatance,4123.0,Mile End Park Pavilion_diatance,1554.0,Canary Wharf Pier_diatance,629.0,5272.0,0.204134661724639,-0.020954567495825364,-0.06891920576110183,0.23472521566711135,-0.1389119662522233,0.1027689781269518
"Wellington Row, Bethnal Green",533,51.528222,-0.069743,54.0,Liverpool Street_diatance,1370.0,Victoria Park Bonner Gate_diatance,1565.0,Tower Millennium Pier_diatance,2414.0,14358.0,-0.1025448091795608,0.15218037561815265,0.04825337440846483,-0.057401215636804136,-0.021141363265194328,0.05129335458579569
"Goldsmith's Row, Haggerston",534,51.531864,-0.066035,48.0,Liverpool Street_diatance,1847.0,Victoria Park St Agnes Gate_diatance,1140.0,Tower Millennium Pier_diatance,2876.0,12539.0,-0.08923304184732306,0.10980337805723392,0.02298405469340004,-0.01543353624056603,-0.02783299039212679,0.02386267259544945
"Gloucester Avenue, Camden Town",535,51.537349,-0.147154,74.0,Euston_diatance,1300.0,The Regent's Park St. Mark's Gate_distance,364.0,Embankment Pier_diatance,3820.0,11724.0,-0.17253271143442037,0.09031426910489715,-0.33317801465335994,0.056979411966909616,-0.17253761309658922,0.1819045242007287
"Queensbridge Road, Haggerston",536,51.53385,-0.06992,37.0,Liverpool Street_diatance,1897.0,Victoria Park St Agnes Gate_diatance,1322.0,Tower Millennium Pier_diatance,3020.0,12539.0,-0.10231948409258229,0.1423629589754579,0.04059206659625539,-0.03784355072872423,-0.025095237694321582,0.03400731284487723
"Old Montague Street, Whitechapel",537,51.51793,-0.067937,55.0,Liverpool Street_diatance,968.0,Victoria Park Bonner Gate_diatance,2196.0,Tower Bridge Quay_diatance,1385.0,27374.0,-0.10205666972635581,0.16143196017340644,0.058010937054023375,-0.08515807515342333,-0.01669109024267966,0.06072634157259293
"Naval Row, Blackwall",538,51.508981,-0.00699,30.0,Stratford_diatance,3645.0,Mile End Park Pavilion_diatance,1750.0,Canary Wharf Pier_diatance,1565.0,14392.0,0.24007285104238557,-0.036064957404652986,-0.08035290055469485,0.2628276180099013,-0.15228407798222077,0.10387051278335536
"Hoxton Station, Hoxton",539,51.531091,-0.075901,31.0,Liverpool Street_diatance,1460.0,Victoria Park St Agnes Gate_diatance,1804.0,Tower Millennium Pier_diatance,2657.0,15473.0,-0.11223278215273089,0.17653117027142629,0.05948903653405922,-0.07867840754365084,-0.017983023218628547,0.0899193130133374
"Albany Street, The Regent's Park",540,51.528302,-0.144466,68.0,Euston_diatance,691.0,The Regent's Park Chester Gate_distance,124.0,Embankment Pier_diatance,2861.0,4780.0,-0.22591225763745268,0.0457100167430217,-0.38994875116456507,0.06196356297231585,-0.17706341782068358,0.17810614082102527
"Green Park Station, Mayfair",541,51.506613,-0.142844,158.0,Victoria_diatance,1122.0,Green Park Devonshire Gates_diatance,165.0,Westminster Pier_diatance,1467.0,1810.0,-0.4269896130688396,0.009204786396518323,-0.8208737160406359,0.04517978969321767,-0.13200866175137876,0.15824855453988607
"Salmon Lane, Limehouse",542,51.514115,-0.033828,35.0,Fenchurch Street_diatance,3092.0,Mile End Park Pavilion_diatance,390.0,Canary Wharf Pier_diatance,1052.0,20615.0,0.15712874313840308,-0.024196326037653648,-0.08143008690406692,0.19889287468058545,-0.12021266250994483,0.10470166197360939
"Lansdowne Walk, Ladbroke Grove",543,51.509591,-0.204666,11.0,Paddington_diatance,2095.0,Holland Park Duchess of Bedford_diatance,840.0,Cadogan Pier_diatance,3985.0,8528.0,0.059877282673810504,-0.07168782560513401,-0.19760315076357268,-0.05431290849734555,-0.20657234133414962,0.177444547403936
"Percival Street, Finsbury",544,51.526153,-0.102208,29.0,Kings Cross_diatance,1616.0,Lincoln's Inn Fields South_distance,1517.0,Blackfriars Pier_diatance,1729.0,20244.0,-0.20263665272077758,0.031531532003482736,0.05870450974958194,-0.09878013917580278,0.008231171624743546,0.10389861372162174
"Arlington Road, Camden Town",545,51.539957,-0.145246,58.0,Euston_diatance,1456.0,The Regent's Park St. Mark's Gate_distance,617.0,Embankment Pier_diatance,4023.0,12410.0,-0.1504522903733093,0.09055342687047825,-0.2742584733264153,0.05870724614301026,-0.1614909534047633,0.18050579674308811
"New Fetter Lane, Holborn",546,51.517428,-0.107987,17.0,Blackfriars_diatance,734.0,Lincoln's Inn Fields South_distance,601.0,Blackfriars Pier_diatance,900.0,2733.0,-0.2492682268464617,-0.040324954628798454,0.040357039272394014,-0.1360675091010003,0.013342270071380665,0.14641818810209067
"East India DLR, Blackwall",547,51.509474,-0.002275,123.0,Stratford_diatance,3585.0,Mile End Park Pavilion_diatance,2024.0,Canary Wharf Pier_diatance,1894.0,14392.0,0.2492444433680099,-0.03877272224780862,-0.0815137745993583,0.26924007302965086,-0.15553869637971365,0.10381349106008743
"Westminster Bridge Road, Elephant & Castle",548,51.498386,-0.107913,14.0,Waterloo_diatance,639.0,Geraldine Mary Harmsworth Park North_diatance,144.0,London Eye - Waterloo Pier_diatance,1035.0,15530.0,-0.278483732837672,0.017413372327222315,0.023651186126260524,-0.25213827128968125,0.008102709241015051,0.1321381312590776
"Gaywood  Street, Elephant & Castle",549,51.49605,-0.104193,13.0,Waterloo East_diatance,984.0,Geraldine Mary Harmsworth Park East_diatance,128.0,London Eye - Waterloo Pier_diatance,1394.0,12715.0,-0.2582886843017434,0.06659159479245076,0.04289727873405309,-0.2774821499483445,0.014817248478626262,0.12165705384091732
"Harford Street, Mile End",550,51.521564,-0.039264,57.0,Fenchurch Street_diatance,2928.0,Mile End Park Solebay Street_diatance,250.0,Canary Wharf Pier_diatance,1959.0,26250.0,0.13861283570589122,-0.03847492013616984,-0.09770014341619099,0.18347617401986005,-0.11050909446496016,0.10642287128020073
"Import Dock, Canary Wharf",551,51.505772,-0.016460175,76.0,Stratford_diatance,4091.0,Mile End Park Pavilion_diatance,1472.0,Canary Wharf Pier_diatance,854.0,4318.0,0.21668416397429247,-0.026795818084822506,-0.07372384297281942,0.244638522100363,-0.14370188364445408,0.10334721364610608
"Watney Street, Shadwell",552,51.511542,-0.056667,19.0,Fenchurch Street_diatance,1497.0,Mile End Park Football Pitch_diatance,1703.0,Tower Bridge Quay_diatance,1320.0,47510.0,-0.04589720825677255,0.07730780687230286,0.003969896459461836,-0.015453557870510838,-0.042184391362990716,0.04795118686998294
"Regent's Row , Haggerston",553,51.535678,-0.062546,83.0,Liverpool Street_diatance,2333.0,Victoria Park St Agnes Gate_diatance,785.0,Tower Millennium Pier_diatance,3355.0,11312.0,-0.04554900275975024,-0.025146997868854125,-0.057876464001135296,0.074861558427185,-0.028898629169581115,0.08002478173760787
"Aberfeldy Street, Poplar",554,51.513548,-0.005659,36.0,Stratford_diatance,3133.0,Mile End Park Pavilion_diatance,1670.0,Canary Wharf Pier_diatance,1849.0,11123.0,0.24511196342978075,-0.04202132754911475,-0.08716773695935479,0.26474345577114866,-0.1542968216023248,0.10432557181362594
"Heron Quays DLR, Canary Wharf",556,51.502661,-0.021596,25.0,Fenchurch Street_diatance,4043.0,Mile End Park Pavilion_diatance,1607.0,Canary Wharf Pier_diatance,571.0,35150.0,0.19864065929975142,-0.018426566570186487,-0.06680893401757268,0.22966299745367347,-0.13683079907385262,0.10240512836304057
"King Edward Street, St Pauls",557,51.51601,-0.0985,9.0,Blackfriars_diatance,581.0,Lincoln's Inn Fields South_distance,1225.0,Blackfriars Pier_diatance,623.0,1021.0,-0.21812375650364832,0.04262080307800192,0.0701431399632647,-0.166896528088217,0.028235144932234696,0.11757940684140199
"Page Street, Westminster",558,51.493978,-0.127554,48.0,Vauxhall_diatance,954.0,St. James's Park Storey's Gate_distance,843.0,Millbank Millennium Pier_diatance,315.0,38122.0,-0.08254916015282887,-0.07216454620964496,-0.155788833254233,0.05948325619432096,-0.08180219447382756,0.13770359236900115
"Abbotsbury Road, Holland Park",559,51.501391,-0.205991,16.0,Paddington_diatance,2665.0,Holland Park Abbotsbury Gate_diatance,83.0,Cadogan Pier_diatance,3433.0,5099.0,0.043835752038193225,-0.062368159366377886,-0.17505107407137058,-0.04175645228457866,-0.19444111344260834,0.17503155430178838
"Ladbroke Grove Central, Ladbroke Grove",560,51.511624,-0.205921,16.0,Paddington_diatance,2098.0,Holland Park Duchess of Bedford_diatance,1082.0,Cadogan Pier_diatance,4213.0,8528.0,0.06316252498887386,-0.07196221558171419,-0.19667010107041927,-0.05738566027720401,-0.20422941781283016,0.17635269829683833
"Rectory Square, Stepney",561,51.518369,-0.043371,26.0,Fenchurch Street_diatance,2538.0,Mile End Park Football Pitch_diatance,600.0,Nelson Dock Pier_diatance,1741.0,20529.0,0.10842032238089101,-0.023602667906504397,-0.08364072500872034,0.1552970278039394,-0.09868101445614023,0.1038377450225045
"Bury Place, Holborn",562,51.51746,-0.12335,17.0,Charing Cross_diatance,1108.0,Lincoln's Inn Fields West_distance,410.0,Embankment Pier_diatance,1174.0,14982.0,-0.24353142456979254,-0.11595182069986414,-0.04365698413124735,-0.05933504600979589,-0.053854772406453394,0.12926297856493132
"Preston's Road, Cubitt Town",563,51.499286,-0.009152,23.0,Stratford_diatance,4731.0,Mile End Park Pavilion_diatance,2352.0,Canary Wharf Pier_diatance,1508.0,16980.0,0.23329693134127183,-0.025226427610998515,-0.06651674835826124,0.25670984495508625,-0.1492942774769852,0.10226039943960107
"Somerset House, Strand",564,51.509943,-0.117619,81.0,Charing Cross_diatance,467.0,Lincoln's Inn Fields South_distance,642.0,Festival Pier_diatance,327.0,2977.0,-0.29445516135489996,-0.12337800449711402,-0.0022593877346167835,-0.14233188083165937,-0.022077140846653274,0.13848958365471828
"Selby Street, Whitechapel",565,51.521905,-0.063386,14.0,Liverpool Street_diatance,1336.0,Victoria Park Bonner Gate_diatance,1654.0,Tower Bridge Quay_diatance,1905.0,17802.0,-0.0873626796334358,0.13756086364613654,0.04125011896116737,-0.047663029393232755,-0.029696273820499896,0.018831549422620157
"Westfield Ariel Way, White City",566,51.509158,-0.224103,124.0,Paddington_diatance,3384.0,Holland Park Abbotsbury Gate_diatance,1598.0,Putney Pier_diatance,4689.0,4871.0,0.041018413598218076,-0.05051168161885772,-0.15246653145507988,-0.04915722433284616,-0.1688047590870314,0.1607401780309967
"Bishop's Bridge Road West, Bayswater",568,51.51616,-0.18697,54.0,Paddington_diatance,705.0,Kensington Gardens Black Lion Gate_diatance,676.0,Cadogan Pier_diatance,3971.0,27046.0,-0.09385892008408207,-0.051181382665430555,-0.4644047522105141,-0.03483668969709316,-0.2497047906195658,0.1873050948885845
"Pitfield Street Central, Hoxton",569,51.53213,-0.08299,30.0,Liverpool Street_diatance,1517.0,Victoria Park St Agnes Gate_diatance,2246.0,Blackfriars Pier_diatance,2695.0,32961.0,-0.1284510555832166,0.17092303038222934,0.06924855347275145,-0.09132485712881067,-0.011613111028554475,0.09220241409037422
"Upper Bank Street, Canary Wharf",570,51.503083,-0.017676,204.0,Fenchurch Street_diatance,4296.0,Mile End Park Pavilion_diatance,1676.0,Canary Wharf Pier_diatance,803.0,5272.0,0.21124568579428438,-0.022415206210336658,-0.06909377504241278,0.24059485781763315,-0.1415172471476556,0.10279505390458213
"Westfield Southern Terrace ,Shepherd's Bush",571,51.506256,-0.218337,30.0,Paddington_diatance,3111.0,Holland Park Abbotsbury Gate_diatance,1086.0,Putney Pier_diatance,4332.0,4871.0,0.04133117204895096,-0.05286021796215362,-0.15822075242011652,-0.04700807413390744,-0.17608737537803887,0.16521997450129677
"Greenland Road, Camden Town",572,51.539099,-0.141728,62.0,Euston_diatance,1260.0,The Regent's Park St. Mark's Gate_distance,782.0,Embankment Pier_diatance,3840.0,14974.0,-0.14031710521061977,0.07913621385870936,-0.22983936078848105,0.061749470624853295,-0.14936861437167856,0.1780934006604699
